Date,Open,High,Low,Close,Adj Close,Volume
2012-06-22,115.800003,118.849998,115.800003,117.849998,111.917427,486749
2012-06-25,118.000000,119.250000,116.349998,116.699997,110.825310,346396
2012-06-26,117.900002,118.500000,116.250000,118.050003,112.107368,436613
2012-06-27,118.800003,118.800003,117.599998,118.400002,112.439728,432947
2012-06-28,118.449997,120.650002,117.849998,119.449997,113.436882,396097
2012-06-29,119.650002,122.949997,119.599998,121.150002,115.051300,916783
2012-07-02,121.449997,125.750000,121.000000,124.750000,118.470085,999891
2012-07-03,125.599998,126.900002,123.599998,124.050003,117.805321,737421
2012-07-04,124.849998,125.400002,122.500000,124.599998,118.327637,410302
2012-07-05,124.900002,126.500000,123.300003,123.949997,117.710350,860385
2012-07-06,123.550003,123.849998,120.900002,122.599998,116.428307,660690
2012-07-09,121.750000,121.949997,120.050003,121.449997,115.336197,426421
2012-07-10,121.449997,122.699997,120.300003,121.400002,115.288719,394520
2012-07-11,120.750000,122.349998,120.250000,120.550003,114.481506,436328
2012-07-12,120.000000,120.250000,117.500000,118.849998,112.867088,642833
2012-07-13,119.500000,120.050003,116.099998,117.500000,111.585045,697441
2012-07-16,118.150002,118.150002,115.099998,115.500000,109.685738,618414
2012-07-17,115.500000,116.000000,112.800003,113.550003,107.833893,873178
2012-07-18,115.000000,115.000000,111.050003,113.000000,107.311569,1161347
2012-07-19,114.000000,114.500000,111.250000,111.949997,106.314430,751834
2012-07-20,111.500000,114.800003,111.250000,113.849998,108.118782,518368
2012-07-23,112.599998,113.500000,110.000000,112.449997,106.789261,551789
2012-07-24,112.500000,117.699997,111.650002,117.000000,111.110207,1175158
2012-07-25,116.099998,117.199997,114.199997,115.199997,109.400826,631445
2012-07-26,114.900002,119.199997,114.849998,117.849998,111.917427,1135801
2012-07-27,118.099998,119.849998,113.050003,114.099998,108.356201,525503
2012-07-30,114.400002,119.349998,114.099998,118.849998,113.563789,689560
2012-07-31,118.000000,121.000000,116.349998,120.449997,115.092628,715123
2012-08-01,121.550003,125.500000,118.099998,120.900002,115.522614,4518020
2012-08-02,121.250000,122.150002,120.150002,121.599998,116.191490,682706
2012-08-03,118.500000,122.949997,118.500000,121.550003,116.143715,821744
2012-08-06,122.000000,124.699997,121.650002,124.050003,118.532516,630742
2012-08-07,122.150002,124.750000,122.150002,122.750000,117.290344,908275
2012-08-08,122.250000,126.250000,122.250000,124.300003,118.771393,1034361
2012-08-09,123.949997,127.750000,123.949997,127.000000,121.351295,1095476
2012-08-10,126.349998,127.500000,124.800003,126.900002,121.255760,1133003
2012-08-13,125.800003,126.949997,122.750000,125.199997,119.631378,786435
2012-08-14,123.050003,129.000000,123.050003,128.149994,122.450150,893033
2012-08-16,128.300003,130.399994,125.150002,127.150002,121.494637,1322874
2012-08-17,127.500000,128.350006,122.099998,123.500000,118.006989,653977
2012-08-21,122.050003,123.699997,118.500000,119.849998,114.519325,904738
2012-08-22,119.000000,119.300003,116.000000,116.550003,111.366089,1152766
2012-08-23,116.650002,116.699997,110.000000,110.800003,105.871841,4531629
2012-08-24,110.550003,112.900002,105.650002,112.000000,107.018463,2507113
2012-08-27,110.000000,112.050003,106.550003,108.000000,103.196381,1101295
2012-08-28,108.000000,110.599998,106.099998,108.849998,104.008575,906607
2012-08-29,108.000000,110.449997,107.400002,109.449997,104.581886,840345
2012-08-30,109.050003,115.400002,107.400002,114.500000,109.407280,2299775
2012-08-31,114.099998,115.000000,111.000000,113.750000,108.690643,1709001
2012-09-03,112.300003,117.000000,112.300003,116.250000,111.079445,622511
2012-09-04,117.500000,117.500000,114.199997,116.599998,111.413857,373291
2012-09-05,115.699997,116.900002,115.000000,115.599998,110.458359,1031669
2012-09-06,114.050003,115.349998,110.849998,114.150002,109.072845,1049284
2012-09-07,115.099998,116.900002,112.150002,112.949997,107.926208,1312589
2012-09-08,null,null,null,null,null,null
2012-09-10,112.300003,114.949997,111.650002,112.699997,107.687332,1544686
2012-09-11,112.699997,113.500000,111.400002,112.449997,107.448448,1285716
2012-09-12,111.550003,112.949997,110.150002,110.900002,105.967407,1198143
2012-09-13,110.500000,112.349998,109.800003,110.599998,105.680740,984996
2012-09-14,112.900002,113.099998,110.099998,111.599998,106.636261,1853351
2012-09-17,112.150002,114.050003,110.900002,111.650002,106.684036,1522753
2012-09-18,112.150002,117.900002,111.800003,117.050003,111.843864,2158032
2012-09-20,116.400002,116.750000,114.050003,115.500000,110.362801,2705275
2012-09-21,117.000000,119.400002,113.250000,115.699997,110.553902,3156075
2012-09-24,116.000000,123.449997,114.300003,119.550003,114.232658,4222804
2012-09-25,120.949997,121.800003,117.099998,120.000000,114.662643,3807912
2012-09-26,119.900002,123.949997,119.900002,122.599998,117.146996,2423037
2012-09-27,122.000000,124.400002,119.550003,122.050003,116.621468,3694614
2012-09-28,123.000000,128.500000,123.000000,127.500000,121.829056,2455631
2012-10-01,128.100006,128.500000,124.550003,125.500000,119.918022,470394
2012-10-03,125.500000,130.000000,124.000000,129.500000,123.740112,1268946
2012-10-04,130.100006,132.300003,128.600006,129.600006,123.835655,1423093
2012-10-05,129.649994,131.149994,123.599998,128.149994,122.450150,1210168
2012-10-08,127.050003,127.949997,121.349998,123.800003,118.293633,533122
2012-10-09,125.949997,126.349998,121.800003,122.650002,117.194794,410937
2012-10-10,122.050003,122.800003,119.599998,120.500000,115.140411,276010
2012-10-11,119.949997,124.900002,118.699997,124.300003,118.771393,604810
2012-10-12,123.849998,127.000000,123.449997,125.400002,119.822464,735106
2012-10-15,125.400002,125.500000,122.449997,123.449997,117.959198,304000
2012-10-16,122.000000,122.000000,118.099998,120.050003,114.710434,1903838
2012-10-17,119.150002,120.900002,118.000000,120.000000,114.662643,389450
2012-10-18,120.000000,125.400002,119.300003,124.699997,119.153603,1293131
2012-10-19,125.000000,127.449997,122.650002,124.349998,118.819183,1344070
2012-10-22,124.050003,130.600006,123.050003,129.750000,123.978981,2914830
2012-10-23,130.699997,131.000000,127.699997,128.550003,122.832375,1724049
2012-10-25,128.000000,132.899994,128.000000,130.699997,124.886726,1479503
2012-10-29,126.050003,127.400002,123.550003,124.500000,118.962502,1584245
2012-10-30,124.050003,127.800003,123.000000,125.000000,119.440269,678844
2012-10-31,125.550003,128.649994,124.900002,127.250000,121.590179,1690316
2012-11-01,125.500000,126.449997,124.000000,125.000000,119.440269,754150
2012-11-02,125.599998,128.649994,125.599998,127.949997,122.259048,1501687
2012-11-05,127.000000,130.600006,127.000000,127.449997,121.781281,1196272
2012-11-06,127.400002,136.699997,126.150002,134.850006,128.852158,3019713
2012-11-07,135.000000,136.000000,129.050003,130.850006,125.030075,1782253
2012-11-08,130.800003,131.500000,128.199997,130.600006,124.791206,754715
2012-11-09,130.000000,132.449997,127.199997,127.900002,122.211273,355941
2012-11-11,null,null,null,null,null,null
2012-11-12,127.050003,130.600006,126.650002,129.199997,123.453445,692315
2012-11-15,128.899994,132.500000,128.050003,131.399994,125.555603,453557
2012-11-16,131.399994,133.250000,126.000000,127.349998,121.685738,671193
2012-11-19,125.199997,130.000000,125.199997,127.949997,122.259048,642800
2012-11-20,130.000000,130.699997,121.599998,123.199997,117.720322,787747
2012-11-21,124.000000,125.400002,122.150002,123.050003,117.576988,360974
2012-11-22,123.949997,124.800003,121.550003,122.800003,117.338120,251196
2012-11-23,123.449997,124.500000,122.050003,123.349998,117.863647,182011
2012-11-26,123.900002,125.949997,123.099998,125.349998,119.774696,292680
2012-11-27,126.400002,130.600006,125.099998,129.750000,123.978981,1987923
2012-11-29,130.050003,132.199997,124.550003,125.449997,119.870247,1359991
2012-11-30,125.500000,130.699997,125.250000,130.149994,124.361206,1251861
2012-12-03,130.350006,133.250000,129.000000,132.250000,126.367790,1160794
2012-12-04,132.649994,137.899994,130.600006,134.399994,128.422165,3545718
2012-12-05,134.750000,136.300003,131.250000,133.699997,127.753311,1003342
2012-12-06,133.699997,136.500000,130.699997,135.050003,129.043274,3147331
2012-12-07,135.649994,138.800003,135.350006,137.600006,131.479858,1424101
2012-12-10,137.949997,138.750000,135.600006,137.050003,130.954285,612960
2012-12-11,137.149994,138.600006,131.750000,134.750000,128.756592,790611
2012-12-12,135.000000,136.600006,133.000000,135.649994,129.616577,543139
2012-12-13,136.000000,136.000000,130.050003,130.699997,124.886726,680712
2012-12-14,130.050003,136.449997,130.050003,135.649994,129.616577,878418
2012-12-17,136.050003,144.149994,135.550003,143.250000,136.878525,2010480
2012-12-18,144.600006,146.250000,142.100006,142.649994,136.305222,1908629
2012-12-19,144.050003,146.399994,142.250000,145.250000,138.789551,1845672
2012-12-20,145.250000,146.399994,139.050003,140.000000,133.773087,2098610
2012-12-21,139.449997,142.100006,133.649994,135.649994,129.616577,1487914
2012-12-24,137.000000,137.399994,133.449997,135.350006,129.329910,625551
2012-12-26,136.000000,137.500000,134.399994,136.399994,130.333206,526630
2012-12-27,137.449997,138.250000,132.449997,133.800003,127.848839,1895037
2012-12-28,133.500000,134.949997,132.050003,132.850006,126.941116,773240
2012-12-31,132.850006,135.949997,132.399994,135.000000,128.995453,636052
2013-01-01,136.250000,138.149994,135.300003,137.800003,131.670944,353823
2013-01-02,138.800003,140.199997,137.300003,138.449997,132.292023,1158271
2013-01-03,139.449997,140.000000,137.149994,138.300003,132.148697,996003
2013-01-04,138.300003,138.300003,134.500000,137.500000,131.384277,1236742
2013-01-07,137.000000,141.250000,137.000000,140.050003,133.820862,1974675
2013-01-08,140.600006,140.649994,135.300003,137.449997,131.336517,750310
2013-01-09,137.000000,138.899994,134.449997,135.149994,129.138794,804170
2013-01-10,136.100006,136.649994,134.199997,135.800003,129.759903,649023
2013-01-11,135.800003,136.399994,131.100006,131.699997,125.842285,627649
2013-01-14,131.699997,136.750000,131.100006,136.300003,130.237656,645456
2013-01-15,135.100006,137.399994,133.699997,136.899994,130.810974,611458
2013-01-16,137.350006,139.000000,134.750000,135.600006,129.568802,1823638
2013-01-17,135.949997,136.800003,133.649994,134.600006,128.613281,448421
2013-01-18,134.600006,135.800003,131.750000,132.250000,126.367790,551806
2013-01-21,131.949997,137.000000,131.550003,135.750000,129.712128,1013495
2013-01-22,135.750000,138.199997,134.350006,135.449997,129.425461,1864356
2013-01-23,135.899994,136.149994,133.149994,133.649994,127.705498,633457
2013-01-24,137.899994,137.899994,128.600006,129.949997,124.170082,948386
2013-01-25,129.949997,130.899994,126.050003,130.300003,124.504547,1711468
2013-01-28,131.600006,137.800003,127.300003,136.750000,130.667633,6676462
2013-01-29,137.000000,156.250000,137.000000,145.800003,139.315125,19207648
2013-01-30,147.550003,148.800003,140.199997,142.649994,136.305222,10316243
2013-01-31,143.350006,155.000000,141.649994,150.550003,143.853851,8895649
2013-02-01,151.699997,156.649994,149.250000,149.949997,143.280548,3716667
2013-02-04,151.500000,154.899994,148.550003,149.899994,143.232758,2234003
2013-02-05,149.800003,153.399994,146.449997,150.250000,143.567184,2115293
2013-02-06,151.949997,162.649994,150.199997,154.949997,148.058121,5541384
2013-02-07,153.500000,158.350006,149.199997,155.850006,148.918137,4047635
2013-02-08,156.199997,157.449997,151.199997,151.850006,145.096039,1791582
2013-02-11,153.300003,156.500000,152.000000,153.500000,146.672638,2315423
2013-02-12,154.149994,156.500000,152.399994,153.699997,146.863724,2292412
2013-02-13,154.500000,158.699997,153.750000,154.899994,148.010391,1577507
2013-02-14,154.899994,155.699997,145.550003,148.399994,141.799454,3032088
2013-02-15,146.149994,151.699997,144.600006,149.949997,143.280548,1572387
2013-02-18,151.250000,152.300003,147.850006,149.050003,142.420609,888936
2013-02-19,150.100006,153.850006,149.550003,152.550003,145.764893,1183511
2013-02-20,153.050003,153.699997,149.449997,150.449997,143.758301,1086942
2013-02-21,150.300003,154.449997,143.649994,145.600006,139.124008,3125690
2013-02-22,146.350006,150.750000,143.149994,149.699997,143.041672,1120221
2013-02-25,149.699997,152.500000,145.850006,148.100006,141.512817,921416
2013-02-26,147.000000,148.000000,138.050003,141.449997,135.158585,1881561
2013-02-27,143.250000,144.500000,137.000000,143.300003,136.926315,2210177
2013-02-28,144.850006,145.800003,131.899994,138.649994,132.483139,4173623
2013-03-01,139.550003,141.800003,137.800003,140.100006,133.868668,3196913
2013-03-04,140.800003,140.800003,134.800003,136.149994,130.094315,900454
2013-03-05,137.350006,148.250000,136.699997,145.949997,139.458420,1772006
2013-03-06,147.000000,147.500000,143.199997,144.300003,137.881866,1195204
2013-03-07,144.000000,146.399994,143.300003,145.899994,139.410675,1019838
2013-03-08,146.449997,147.550003,145.050003,145.949997,139.458420,737539
2013-03-11,146.699997,146.750000,141.100006,142.000000,135.684143,885327
2013-03-12,130.600006,142.699997,130.600006,138.899994,132.721985,918664
2013-03-13,137.850006,139.899994,134.800003,135.399994,129.377701,814241
2013-03-14,135.449997,141.350006,133.000000,139.949997,133.725311,1204991
2013-03-15,140.250000,143.000000,137.800003,138.800003,132.626465,651943
2013-03-18,138.600006,140.350006,134.199997,139.050003,132.865326,1089644
2013-03-19,139.000000,139.750000,134.350006,136.000000,129.950989,970366
2013-03-20,135.000000,137.850006,132.000000,132.350006,126.463333,690865
2013-03-21,126.000000,134.500000,121.650002,127.300003,121.637970,1349239
2013-03-22,127.150002,127.699997,119.099998,124.099998,118.580292,2379340
2013-03-25,124.599998,129.699997,124.599998,128.050003,122.354607,1137186
2013-03-26,126.050003,133.750000,125.750000,131.399994,125.555603,1527015
2013-03-28,131.800003,141.600006,129.750000,138.699997,132.530884,1939645
2013-04-01,140.800003,144.199997,137.350006,142.449997,136.114136,890295
2013-04-02,142.949997,148.500000,142.649994,147.149994,140.605072,1468440
2013-04-03,147.850006,149.800003,144.500000,146.050003,139.554016,1553513
2013-04-04,144.500000,144.600006,139.600006,140.750000,134.489716,1364325
2013-04-05,141.000000,148.649994,140.949997,144.750000,138.311813,1133976
2013-04-08,145.199997,146.899994,143.100006,144.050003,137.642960,588531
2013-04-09,144.850006,147.649994,144.100006,145.300003,138.837372,511288
2013-04-10,146.000000,152.500000,142.199997,151.300003,144.570480,2267790
2013-04-11,152.149994,154.399994,148.550003,149.300003,142.659470,1334386
2013-04-12,149.000000,153.500000,146.750000,148.500000,141.895050,832927
2013-04-15,147.300003,148.399994,142.899994,145.399994,138.932907,988564
2013-04-16,145.000000,147.300003,143.550003,146.199997,139.697327,789507
2013-04-17,147.100006,147.500000,140.399994,141.000000,134.728622,1224412
2013-04-18,141.750000,146.500000,140.800003,145.250000,138.789551,1433603
2013-04-22,144.000000,152.800003,140.699997,150.350006,143.662750,1690739
2013-04-23,150.000000,151.000000,145.500000,147.300003,140.748398,1160058
2013-04-25,146.500000,148.100006,141.750000,145.500000,139.028458,2246425
2013-04-26,144.000000,146.199997,143.250000,144.850006,138.407379,877991
2013-04-29,143.000000,147.500000,143.000000,145.399994,138.932907,415488
2013-04-30,146.000000,146.699997,143.149994,145.000000,138.550690,892336
2013-05-02,145.000000,149.000000,144.149994,146.300003,139.792877,1253183
2013-05-03,150.000000,158.800003,148.100006,155.550003,148.631454,3167410
2013-05-06,156.350006,156.649994,151.250000,152.449997,145.669342,1465010
2013-05-07,152.550003,153.300003,147.300003,150.350006,143.662750,1713111
2013-05-08,151.000000,155.350006,150.000000,154.399994,147.532623,1288174
2013-05-09,154.550003,154.750000,150.350006,151.550003,144.809372,1362727
2013-05-10,152.000000,152.500000,150.000000,150.949997,144.236069,1444269
2013-05-13,149.300003,153.850006,149.300003,150.350006,143.662750,878208
2013-05-14,150.399994,151.699997,148.800003,149.949997,143.280548,440169
